PCA_SD_26596-T1	000460F	-	16	2492	16	2492	3	16,1946,2144,	148,2075,2492,	0	PCA_SD_26596	cmpl	cmpl	0,0,0,
PCA_SD_26597-T1	000460F	+	35674	36619	35674	36619	1	35674,	36619,	0	PCA_SD_26597	cmpl	cmpl	0,
PCA_SD_14225-T1	000455F	+	48234	49592	48234	49592	3	48234,48435,49494,	48359,49415,49592,	0	PCA_SD_14225	cmpl	cmpl	0,2,1,
PCA_SD_14224-T1	000455F	+	47084	47538	47084	47538	2	47084,47332,	47187,47538,	0	PCA_SD_14224	cmpl	cmpl	0,1,
PCA_SD_14227-T1	000455F	+	50700	51298	50700	51298	2	50700,50834,	50788,51298,	0	PCA_SD_14227	cmpl	cmpl	0,1,
PCA_SD_14226-T1	000455F	-	49809	50658	49809	50658	3	49809,49893,50208,	49812,50139,50658,	0	PCA_SD_14226	cmpl	cmpl	0,0,0,
PCA_SD_14221-T1	000455F	+	42052	43044	42052	43044	4	42052,42281,42719,42930,	42211,42653,42860,43044,	0	PCA_SD_14221	cmpl	cmpl	0,0,0,0,
PCA_SD_14220-T1	000455F	-	40015	41726	40015	41726	4	40015,40149,40756,41551,	40061,40325,41460,41726,	0	PCA_SD_14220	cmpl	cmpl	2,0,1,0,
PCA_SD_14223-T1	000455F	-	46777	47045	46777	47045	2	46777,46916,	46849,47045,	0	PCA_SD_14223	cmpl	cmpl	0,0,
PCA_SD_14222-T1	000455F	-	46331	46658	46331	46658	1	46331,	46658,	0	PCA_SD_14222	cmpl	cmpl	0,
PCA_SD_14229-T1	000455F	+	60389	62111	60389	62111	8	60389,60573,60832,61072,61387,61624,61892,62004,	60484,60707,60903,61275,61549,61805,61914,62111,	0	PCA_SD_14229	cmpl	cmpl	0,2,1,0,2,2,0,1,
PCA_SD_14228-T1	000455F	+	53485	58462	53485	58462	20	53485,53681,53818,53944,54098,54220,54377,54664,54959,55093,55348,55523,55621,55834,56108,56203,56457,56832,57447,58063,	53596,53744,53878,54022,54158,54298,54578,54886,55028,55288,55453,55559,55771,56041,56141,56395,56754,57375,58002,58462,	0	PCA_SD_14228	cmpl	cmpl	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PCA_SD_14209-T1	000455F	-	8518	9062	8518	9062	2	8518,8854,	8769,9062,	0	PCA_SD_14209	cmpl	cmpl	1,0,
PCA_SD_14230-T1	000455F	+	62379	62992	62379	62992	2	62379,62773,	62661,62992,	0	PCA_SD_14230	cmpl	cmpl	0,0,
PCA_SD_14231-T1	000455F	+	63564	68312	63564	68312	17	63564,63856,64482,64617,64736,64881,65185,65338,65641,65856,66119,66299,66502,66681,66983,67575,67837,	63779,64382,64500,64646,64749,65095,65255,65568,65769,66030,66216,66403,66553,66885,67275,67752,68312,	0	PCA_SD_14231	cmpl	cmpl	0,2,0,0,2,0,1,2,1,0,0,1,0,0,0,1,1,
PCA_SD_14210-T1	000455F	-	9186	11111	9186	11111	10	9186,9349,9536,9722,9983,10184,10497,10657,10984,11106,	9249,9453,9633,9896,10111,10414,10567,10876,11016,11111,	0	PCA_SD_14210	cmpl	cmpl	0,1,0,0,1,2,1,1,2,0,
PCA_SD_14211-T1	000455F	-	11343	12194	11343	12194	2	11343,11979,	11902,12194,	0	PCA_SD_14211	cmpl	cmpl	2,0,
PCA_SD_14212-T1	000455F	-	12766	18564	12766	18564	11	12766,13097,13460,13669,13953,14209,15274,17600,17888,18065,18402,	12985,13363,13607,13754,14134,14313,15455,17827,17998,18312,18564,	0	PCA_SD_14212	cmpl	cmpl	0,1,1,0,2,0,2,0,1,0,0,
PCA_SD_14215-T1	000455F	-	23929	25542	23929	25542	6	23929,24027,24249,24463,24917,25161,	23948,24185,24396,24853,25007,25542,	0	PCA_SD_14215	cmpl	cmpl	2,0,0,0,0,0,
PCA_SD_14216-T1	000455F	+	30291	31213	30291	31213	2	30291,30606,	30503,31213,	0	PCA_SD_14216	cmpl	cmpl	0,2,
PCA_SD_14217-T1	000455F	+	31486	33207	31486	33207	7	31486,31662,31810,32149,32478,32635,33020,	31552,31713,32085,32392,32550,32932,33207,	0	PCA_SD_14217	cmpl	cmpl	0,0,0,2,2,2,2,
PCA_SD_14218-T1	000455F	-	33836	35108	33836	35108	5	33836,34144,34287,34797,35099,	34064,34200,34689,34990,35108,	0	PCA_SD_14218	cmpl	cmpl	0,1,1,0,0,
PCA_SD_14219-T1	000455F	-	37870	38596	37870	38596	3	37870,37999,38278,	37878,38207,38596,	0	PCA_SD_14219	cmpl	cmpl	1,0,0,
PCA_SD_14213-T1	000455F	+	19396	20573	19396	20573	4	19396,19641,19922,20360,	19574,19815,20128,20573,	0	PCA_SD_14213	cmpl	cmpl	0,1,1,0,
PCA_SD_14214-T1	000455F	-	20874	23474	20874	23474	11	20874,21203,21580,21707,21919,22044,22194,22346,22492,22612,22746,	21117,21509,21633,21785,21950,22102,22246,22412,22528,22653,23474,	0	PCA_SD_14214	cmpl	cmpl	0,0,1,1,0,2,1,1,1,2,0,
PCA_SD_25850-T1	000439F	-	6696	7981	6696	7981	2	6696,7919,	7819,7981,	0	PCA_SD_25850	cmpl	cmpl	2,0,
PCA_SD_25849-T1	000439F	-	1330	1669	1330	1669	1	1330,	1669,	0	PCA_SD_25849	cmpl	cmpl	0,
PCA_SD_25854-T1	000439F	-	48494	49343	48494	49343	4	48494,48757,48890,49325,	48637,48836,49262,49343,	0	PCA_SD_25854	cmpl	cmpl	1,0,0,0,
PCA_SD_25852-T1	000439F	-	14440	15466	14440	15466	2	14440,14932,	14824,15466,	0	PCA_SD_25852	cmpl	cmpl	0,0,
PCA_SD_25853-T1	000439F	-	40844	41360	40844	41360	1	40844,	41360,	0	PCA_SD_25853	cmpl	cmpl	0,
PCA_SD_25851-T1	000439F	-	8903	9772	8903	9772	5	8903,9050,9176,9396,9625,	8936,9112,9296,9541,9772,	0	PCA_SD_25851	cmpl	cmpl	0,1,1,0,0,
PCA_SD_23960-T1	000454F	+	46323	47285	46323	47285	2	46323,46628,	46545,47285,	0	PCA_SD_23960	cmpl	cmpl	0,0,
PCA_SD_23961-T1	000454F	-	50882	51635	50882	51635	1	50882,	51635,	0	PCA_SD_23961	cmpl	cmpl	0,
PCA_SD_23962-T1	000454F	+	52125	57369	52125	57369	17	52125,52829,54005,54332,54563,54710,54914,55057,55339,55706,55939,56088,56346,56497,56724,56985,57119,	52732,53918,54242,54490,54636,54842,54976,55268,55643,55883,56019,56249,56405,56641,56909,57040,57369,	0	PCA_SD_23962	cmpl	cmpl	0,1,1,1,0,1,1,0,1,2,2,1,0,2,2,1,2,
PCA_SD_23963-T1	000454F	+	59207	60749	59207	60749	6	59207,59839,60070,60373,60598,60739,	59693,59967,60290,60517,60666,60749,	0	PCA_SD_23963	cmpl	cmpl	0,0,2,0,0,2,
PCA_SD_23964-T1	000454F	+	61011	62936	61011	62936	6	61011,61396,61609,61743,62392,62759,	61317,61532,61664,62257,62683,62936,	0	PCA_SD_23964	cmpl	cmpl	0,0,1,2,0,0,
PCA_SD_23959-T1	000454F	-	41445	42486	41445	42486	4	41445,41647,41811,42453,	41507,41733,42068,42486,	0	PCA_SD_23959	cmpl	cmpl	1,2,0,0,
PCA_SD_18823-T1	000450F	-	29455	30702	29455	30702	5	29455,29768,30083,30290,30539,	29679,30011,30161,30410,30702,	0	PCA_SD_18823	cmpl	cmpl	1,1,1,1,0,
PCA_SD_18822-T1	000450F	+	26479	27409	26479	27409	4	26479,26696,26997,27177,	26620,26806,27096,27409,	0	PCA_SD_18822	cmpl	cmpl	0,0,2,2,
PCA_SD_18821-T1	000450F	+	20547	22946	20547	22946	8	20547,20863,21161,21648,21904,22095,22409,22676,	20772,20933,21568,21813,22021,22280,22593,22946,	0	PCA_SD_18821	cmpl	cmpl	0,0,1,0,0,0,2,0,
PCA_SD_18820-T1	000450F	-	8448	14823	8448	14823	12	8448,8921,9104,9299,9720,9870,10159,12037,13635,14255,14555,14781,	8849,9028,9228,9647,9788,10091,11974,13573,14193,14459,14672,14823,	0	PCA_SD_18820	cmpl	cmpl	1,2,1,1,2,0,0,0,0,0,0,0,
PCA_SD_18827-T1	000450F	+	43522	44022	43522	44022	3	43522,43737,43965,	43677,43831,44022,	0	PCA_SD_18827	cmpl	cmpl	0,2,0,
PCA_SD_18826-T1	000450F	-	38757	40150	38757	40150	3	38757,38961,39702,	38872,39616,40150,	0	PCA_SD_18826	cmpl	cmpl	2,1,0,
PCA_SD_18825-T1	000450F	+	33446	38726	33446	38726	20	33446,33723,34049,34478,34636,35015,35358,35649,35824,36060,36264,36643,36855,37045,37565,37884,38171,38314,38473,38638,	33611,33961,34377,34566,34918,35276,35583,35750,35978,36183,36521,36791,36949,37448,37767,38105,38255,38399,38568,38726,	0	PCA_SD_18825	cmpl	cmpl	0,0,1,2,0,0,0,0,2,0,0,2,0,1,2,0,2,2,0,2,
PCA_SD_18824-T1	000450F	-	31462	32548	31462	32548	5	31462,31616,31759,32044,32442,	31527,31650,31951,32325,32548,	0	PCA_SD_18824	cmpl	cmpl	1,0,0,1,0,
PCA_SD_18829-T1	000450F	-	52331	53738	52331	53738	4	52331,52963,53281,53438,	52886,53215,53353,53738,	0	PCA_SD_18829	cmpl	cmpl	0,0,0,0,
PCA_SD_18828-T1	000450F	-	50860	52256	50860	52256	3	50860,51251,51843,	51169,51780,52256,	0	PCA_SD_18828	cmpl	cmpl	0,2,0,
PCA_SD_18818-T1	000450F	+	63	4593	63	4593	3	63,183,445,	102,321,4593,	0	PCA_SD_18818	cmpl	cmpl	1,1,1,
PCA_SD_18819-T1	000450F	-	6126	7790	6126	7790	5	6126,6287,6459,7177,7337,	6168,6371,7069,7245,7790,	0	PCA_SD_18819	cmpl	cmpl	0,0,2,0,0,
PCA_SD_18830-T1	000450F	-	58167	59535	58167	59535	6	58167,58415,58528,58938,59090,59285,	58320,58437,58865,59013,59204,59535,	0	PCA_SD_18830	cmpl	cmpl	0,2,1,1,1,0,
PCA_SD_25179-T1	000453F	+	37870	39067	37870	39067	2	37870,38069,	38003,39067,	0	PCA_SD_25179	cmpl	cmpl	0,1,
PCA_SD_25178-T1	000453F	-	22128	26932	22128	26932	14	22128,22468,22858,23055,23384,23682,23811,24156,25116,25729,26049,26240,26498,26754,	22279,22733,22971,23311,23617,23741,24075,25055,25662,25976,26163,26420,26674,26932,	0	PCA_SD_25178	cmpl	cmpl	2,1,2,1,2,0,0,1,1,0,0,0,1,0,
PCA_SD_25177-T1	000453F	+	20298	21446	20298	21446	3	20298,20610,21177,	20526,21100,21446,	0	PCA_SD_25177	cmpl	cmpl	0,0,1,
PCA_SD_25176-T1	000453F	-	18533	19426	18533	19426	3	18533,19028,19352,	18876,19286,19426,	0	PCA_SD_25176	cmpl	cmpl	2,2,0,
PCA_SD_25180-T1	000453F	-	63333	63514	63333	63514	2	63333,63376,	63354,63514,	0	PCA_SD_25180	cmpl	cmpl	0,0,
PCA_SD_20675-T1	000448F	-	108	547	108	547	2	108,391,	264,547,	0	PCA_SD_20675	cmpl	cmpl	0,0,
PCA_SD_20677-T1	000448F	-	12564	12829	12564	12829	2	12564,12824,	12742,12829,	0	PCA_SD_20677	cmpl	cmpl	2,0,
PCA_SD_20676-T1	000448F	-	1799	3742	1799	3742	9	1799,1907,2134,2317,2634,2800,3294,3519,3650,	1823,2042,2252,2535,2707,3128,3429,3581,3742,	0	PCA_SD_20676	cmpl	cmpl	0,0,2,0,2,1,1,2,0,
PCA_SD_20679-T1	000448F	+	21843	27291	21843	27291	8	21843,22463,22725,23047,23923,24557,27040,27243,	22385,22626,22956,23806,24441,26980,27087,27291,	0	PCA_SD_20679	cmpl	cmpl	0,2,0,0,0,2,1,0,
PCA_SD_20678-T1	000448F	+	17658	21180	17658	21180	3	17658,19750,19985,	19663,19910,21180,	0	PCA_SD_20678	cmpl	cmpl	0,1,2,
PCA_SD_20688-T1	000448F	+	56039	56559	56039	56559	2	56039,56209,	56133,56559,	0	PCA_SD_20688	cmpl	cmpl	0,1,
PCA_SD_20680-T1	000448F	-	28453	29072	28453	29072	4	28453,28654,28930,29036,	28515,28842,28947,29072,	0	PCA_SD_20680	cmpl	cmpl	1,2,0,0,
PCA_SD_20681-T1	000448F	+	30637	31017	30637	31017	2	30637,30844,	30689,31017,	0	PCA_SD_20681	cmpl	cmpl	0,1,
PCA_SD_20682-T1	000448F	+	32276	33222	32276	33222	3	32276,32448,33120,	32364,33029,33222,	0	PCA_SD_20682	cmpl	cmpl	0,1,0,
PCA_SD_20683-T1	000448F	+	34270	34977	34270	34977	3	34270,34640,34830,	34499,34753,34977,	0	PCA_SD_20683	cmpl	cmpl	0,1,0,
PCA_SD_20684-T1	000448F	+	36615	39446	36615	39446	7	36615,36866,37067,37493,37779,38195,38979,	36789,36947,37355,37707,38105,38913,39446,	0	PCA_SD_20684	cmpl	cmpl	0,0,0,0,1,0,1,
PCA_SD_20685-T1	000448F	-	43620	45353	43620	45353	4	43620,44041,44883,45166,	43937,44802,45079,45353,	0	PCA_SD_20685	cmpl	cmpl	1,2,1,0,
PCA_SD_20686-T1	000448F	+	49728	51000	49728	51000	5	49728,49802,49944,50745,50894,	49731,49845,50672,50834,51000,	0	PCA_SD_20686	cmpl	cmpl	0,0,1,0,2,
PCA_SD_20687-T1	000448F	-	52061	54383	52061	54383	7	52061,52551,52837,53175,53385,53703,54303,	52480,52718,53064,53279,53616,54185,54383,	0	PCA_SD_20687	cmpl	cmpl	1,2,0,1,1,2,0,
PCA_SD_20048-T1	000445F	-	15346	16199	15346	16199	3	15346,15439,15632,	15352,15463,16199,	0	PCA_SD_20048	cmpl	cmpl	0,0,0,
PCA_SD_20049-T1	000445F	+	21662	22430	21662	22430	4	21662,21829,22103,22346,	21698,21999,22200,22430,	0	PCA_SD_20049	cmpl	cmpl	0,0,2,0,
PCA_SD_20047-T1	000445F	-	8162	8591	8162	8591	1	8162,	8591,	0	PCA_SD_20047	cmpl	cmpl	0,
PCA_SD_20060-T1	000445F	-	67237	69928	67237	69928	9	67237,67452,67676,67924,68235,68690,69217,69390,69796,	67342,67608,67850,68132,68617,69150,69308,69668,69928,	0	PCA_SD_20060	cmpl	cmpl	0,0,0,2,1,0,2,0,0,
PCA_SD_20055-T1	000445F	+	49397	53505	49397	53505	10	49397,49801,50142,50352,50582,50890,51243,51663,51870,53214,	49721,49923,50275,50478,50647,51179,51624,51744,52113,53505,	0	PCA_SD_20055	cmpl	cmpl	0,0,2,0,0,2,0,0,0,0,
PCA_SD_20054-T1	000445F	+	47099	49109	47099	49109	5	47099,47266,47383,48009,48683,	47192,47326,47938,48627,49109,	0	PCA_SD_20054	cmpl	cmpl	0,0,0,0,0,
PCA_SD_20057-T1	000445F	+	59879	60382	59879	60382	2	59879,60046,	59954,60382,	0	PCA_SD_20057	cmpl	cmpl	0,0,
PCA_SD_20056-T1	000445F	-	59341	59784	59341	59784	2	59341,59434,	59348,59784,	0	PCA_SD_20056	cmpl	cmpl	2,0,
PCA_SD_20051-T1	000445F	-	31362	33934	31362	33934	7	31362,31955,32643,32827,33091,33378,33663,	31824,32462,32712,32952,33151,33561,33934,	0	PCA_SD_20051	cmpl	cmpl	0,0,0,1,1,1,0,
PCA_SD_20050-T1	000445F	-	23024	28459	23024	28459	11	23024,24417,24786,24906,25351,25883,26052,26255,26509,26846,28217,	23315,24660,24867,25287,25711,25976,26178,26388,26729,27157,28459,	0	PCA_SD_20050	cmpl	cmpl	0,0,0,0,0,0,0,2,1,2,0,
PCA_SD_20053-T1	000445F	+	42766	43096	42766	43096	1	42766,	43096,	0	PCA_SD_20053	cmpl	cmpl	0,
PCA_SD_20052-T1	000445F	+	41534	42723	41534	42723	5	41534,41772,41907,42371,42630,	41683,41785,42283,42481,42723,	0	PCA_SD_20052	cmpl	cmpl	0,2,0,1,0,
PCA_SD_20059-T1	000445F	-	65137	66468	65137	66468	4	65137,65319,65998,66276,	65221,65905,66123,66468,	0	PCA_SD_20059	cmpl	cmpl	0,2,0,0,
PCA_SD_20058-T1	000445F	-	62569	63902	62569	63902	4	62569,62808,63408,63591,	62713,63340,63501,63902,	0	PCA_SD_20058	cmpl	cmpl	0,2,2,0,
PCA_SD_20943-T1	000427F	-	30761	32017	30761	32017	3	30761,31395,31879,	31313,31806,32017,	0	PCA_SD_20943	cmpl	cmpl	0,0,0,
PCA_SD_20942-T1	000427F	+	28344	29608	28344	29608	7	28344,28465,29003,29136,29240,29350,29563,	28397,28934,29070,29179,29274,29473,29608,	0	PCA_SD_20942	cmpl	cmpl	0,2,0,1,2,0,0,
PCA_SD_20941-T1	000427F	+	21342	23359	21342	23359	10	21342,21578,21733,21952,22116,22360,22522,22851,23044,23251,	21477,21649,21881,22030,22278,22443,22790,22980,23176,23359,	0	PCA_SD_20941	cmpl	cmpl	0,0,2,0,0,0,2,0,0,0,
PCA_SD_20940-T1	000427F	-	19467	19949	19467	19949	3	19467,19764,19878,	19645,19794,19949,	0	PCA_SD_20940	cmpl	cmpl	2,2,0,
PCA_SD_20947-T1	000427F	+	40033	41453	40033	41453	2	40033,41202,	40298,41453,	0	PCA_SD_20947	cmpl	cmpl	0,1,
PCA_SD_20946-T1	000427F	-	39561	39859	39561	39859	2	39561,39816,	39695,39859,	0	PCA_SD_20946	cmpl	cmpl	1,0,
PCA_SD_20945-T1	000427F	-	34237	39368	34237	39368	10	34237,34730,35260,35687,36793,38149,38291,38755,38854,39194,	34648,35186,35613,36707,38060,38209,38656,38761,38957,39368,	0	PCA_SD_20945	cmpl	cmpl	0,0,1,1,0,0,1,1,0,0,
PCA_SD_20944-T1	000427F	+	32145	32883	32145	32883	3	32145,32257,32705,	32172,32577,32883,	0	PCA_SD_20944	cmpl	cmpl	0,0,2,
PCA_SD_20938-T1	000427F	+	9101	9412	9101	9412	2	9101,9219,	9178,9412,	0	PCA_SD_20938	cmpl	cmpl	0,2,
PCA_SD_20939-T1	000427F	-	12551	13924	12551	13924	3	12551,12986,13747,	12926,13682,13924,	0	PCA_SD_20939	cmpl	cmpl	0,0,0,
PCA_SD_20949-T1	000427F	+	50361	52082	50361	52082	5	50361,50577,50793,51083,52018,	50491,50679,51017,51931,52082,	0	PCA_SD_20949	cmpl	cmpl	0,1,1,0,2,
PCA_SD_20948-T1	000427F	+	48888	50103	48888	50103	4	48888,49352,49642,50089,	49185,49528,49992,50103,	0	PCA_SD_20948	cmpl	cmpl	0,0,2,1,
PCA_SD_20937-T1	000427F	+	1271	2146	1271	2146	5	1271,1460,1676,1875,2132,	1308,1535,1762,2059,2146,	0	PCA_SD_20937	cmpl	cmpl	0,1,1,0,1,
PCA_SD_22893-T1	000426F	+	53139	53934	53139	53934	4	53139,53416,53653,53903,	53209,53559,53814,53934,	0	PCA_SD_22893	cmpl	cmpl	0,1,0,2,
PCA_SD_22891-T1	000426F	+	33539	34747	33539	34747	5	33539,33651,33748,34365,34647,	33551,33662,34290,34546,34747,	0	PCA_SD_22891	cmpl	cmpl	0,0,2,1,2,
PCA_SD_22888-T1	000426F	-	14268	17165	14268	17165	7	14268,14462,14757,15314,15849,16211,16441,	14364,14603,15234,15721,16146,16295,17165,	0	PCA_SD_22888	cmpl	cmpl	0,0,0,1,1,1,0,
PCA_SD_22889-T1	000426F	-	22738	25420	22738	25420	13	22738,22928,23068,23202,23409,23504,23926,24159,24443,24638,25004,25099,25216,	22793,22985,23097,23331,23419,23842,24038,24310,24530,24809,25015,25131,25420,	0	PCA_SD_22889	cmpl	cmpl	2,2,0,0,2,0,2,1,1,1,2,0,0,
PCA_SD_22895-T1	000426F	+	60684	60929	60684	60929	2	60684,60861,	60784,60929,	0	PCA_SD_22895	cmpl	cmpl	0,1,
PCA_SD_22894-T1	000426F	-	56464	57691	56464	57691	2	56464,57568,	57481,57691,	0	PCA_SD_22894	cmpl	cmpl	0,0,
PCA_SD_22892-T1	000426F	+	42809	44206	42809	44206	3	42809,43520,43798,	43411,43695,44206,	0	PCA_SD_22892	cmpl	cmpl	0,2,0,
PCA_SD_22890-T1	000426F	+	28648	32923	28648	32923	9	28648,29020,29275,31639,31777,32010,32265,32635,32817,	28930,29203,31550,31700,31938,32183,32541,32724,32923,	0	PCA_SD_22890	cmpl	cmpl	0,0,0,1,2,1,0,0,2,
PCA_SD_25373-T1	000442F	-	25782	26400	25782	26400	2	25782,26097,	25806,26400,	0	PCA_SD_25373	cmpl	cmpl	0,0,
PCA_SD_25372-T1	000442F	-	19050	20118	19050	20118	2	19050,19757,	19637,20118,	0	PCA_SD_25372	cmpl	cmpl	1,0,
PCA_SD_25371-T1	000442F	-	16197	16551	16197	16551	1	16197,	16551,	0	PCA_SD_25371	cmpl	cmpl	0,
PCA_SD_25377-T1	000442F	-	46804	48137	46804	48137	2	46804,47438,	47233,48137,	0	PCA_SD_25377	cmpl	cmpl	0,0,
PCA_SD_25376-T1	000442F	+	44604	45438	44604	45438	1	44604,	45438,	0	PCA_SD_25376	cmpl	cmpl	0,
PCA_SD_25375-T1	000442F	-	33702	34453	33702	34453	3	33702,33952,34169,	33848,34053,34453,	0	PCA_SD_25375	cmpl	cmpl	1,2,0,
PCA_SD_25374-T1	000442F	-	31628	32345	31628	32345	1	31628,	32345,	0	PCA_SD_25374	cmpl	cmpl	0,
PCA_SD_25379-T1	000442F	-	62217	63235	62217	63235	4	62217,62561,62741,62947,	62506,62659,62795,63235,	0	PCA_SD_25379	cmpl	cmpl	2,0,0,0,
PCA_SD_25378-T1	000442F	-	53844	54088	53844	54088	2	53844,53989,	53904,54088,	0	PCA_SD_25378	cmpl	cmpl	0,0,
PCA_SD_24210-T1	000441F	-	69272	70011	69272	70011	3	69272,69716,69972,	69654,69874,70011,	0	PCA_SD_24210	cmpl	cmpl	2,0,0,
PCA_SD_24208-T1	000441F	-	56892	57879	56892	57879	3	56892,57097,57240,	56972,57143,57879,	0	PCA_SD_24208	cmpl	cmpl	1,0,0,
PCA_SD_24209-T1	000441F	+	59991	60471	59991	60471	1	59991,	60471,	0	PCA_SD_24209	cmpl	cmpl	0,
PCA_SD_24204-T1	000441F	-	30587	30966	30587	30966	2	30587,30909,	30839,30966,	0	PCA_SD_24204	cmpl	cmpl	0,0,
PCA_SD_24202-T1	000441F	-	4871	5747	4871	5747	1	4871,	5747,	0	PCA_SD_24202	cmpl	cmpl	0,
PCA_SD_24203-T1	000441F	+	5904	9221	5904	9221	3	5904,6177,8795,	5928,6750,9221,	0	PCA_SD_24203	cmpl	cmpl	0,0,0,
PCA_SD_24205-T1	000441F	+	49603	50538	49603	50538	3	49603,49855,50040,	49757,49941,50538,	0	PCA_SD_24205	cmpl	cmpl	0,1,0,
PCA_SD_24206-T1	000441F	-	51971	53052	51971	53052	5	51971,52193,52563,52833,52999,	52022,52464,52748,52897,53052,	0	PCA_SD_24206	cmpl	cmpl	0,2,0,2,0,
PCA_SD_24207-T1	000441F	+	53301	56202	53301	56202	9	53301,53553,53766,54069,54388,55222,55577,55875,56187,	53460,53648,53974,54297,55148,55465,55769,56030,56202,	0	PCA_SD_24207	cmpl	cmpl	0,0,2,0,0,1,1,1,0,
PCA_SD_23076-T1	000437F	+	34871	35529	34871	35529	2	34871,35186,	35017,35529,	0	PCA_SD_23076	cmpl	cmpl	0,2,
PCA_SD_23077-T1	000437F	+	56420	58644	56420	58644	10	56420,56886,57077,57311,57495,57572,57720,58202,58340,58577,	56814,56970,57230,57398,57505,57622,58134,58267,58483,58644,	0	PCA_SD_23077	cmpl	cmpl	0,1,1,1,1,2,1,1,0,2,
PCA_SD_23074-T1	000437F	+	4337	5146	4337	5146	4	4337,4469,4904,5107,	4415,4844,5045,5146,	0	PCA_SD_23074	cmpl	cmpl	0,0,0,0,
PCA_SD_23075-T1	000437F	-	27535	28084	27535	28084	3	27535,27943,28032,	27857,27965,28084,	0	PCA_SD_23075	cmpl	cmpl	2,1,0,
PCA_SD_23078-T1	000437F	-	61675	65446	61675	65446	18	61675,61932,62057,62453,62546,62797,62890,63036,63252,63451,63685,63832,63989,64220,64438,65006,65277,65385,	61851,61947,62366,62485,62709,62815,62965,63184,63354,63593,63755,63910,64136,64363,64934,65206,65302,65446,	0	PCA_SD_23078	cmpl	cmpl	1,1,1,2,1,1,1,0,0,2,1,1,1,2,1,2,1,0,
PCA_SD_23079-T1	000437F	+	68001	69962	68001	69962	8	68001,68263,68392,69000,69311,69502,69745,69935,	68188,68328,68926,69230,69379,69604,69831,69962,	0	PCA_SD_23079	cmpl	cmpl	0,1,0,0,2,1,1,0,
PCA_SD_19520-T1	000417F	-	65160	65798	65160	65798	3	65160,65314,65774,	65233,65589,65798,	0	PCA_SD_19520	cmpl	cmpl	2,0,0,
PCA_SD_19507-T1	000417F	-	12531	12910	12531	12910	2	12531,12712,	12636,12910,	0	PCA_SD_19507	cmpl	cmpl	0,0,
PCA_SD_19506-T1	000417F	-	10037	11432	10037	11432	3	10037,10297,11327,	10211,11257,11432,	0	PCA_SD_19506	cmpl	cmpl	0,0,0,
PCA_SD_19509-T1	000417F	-	21021	23088	21021	23088	12	21021,21279,21674,21797,21899,22007,22171,22395,22516,22720,22935,23039,	21197,21605,21729,21825,21932,22108,22325,22423,22627,22859,22968,23088,	0	PCA_SD_19509	cmpl	cmpl	1,2,1,0,0,1,0,2,2,1,1,0,
PCA_SD_19508-T1	000417F	+	13168	18202	13168	18202	7	13168,15884,16042,16199,16369,16505,17418,	15791,15968,16120,16304,16444,17328,18202,	0	PCA_SD_19508	cmpl	cmpl	0,1,1,1,1,1,2,
PCA_SD_19514-T1	000417F	-	33692	34637	33692	34637	5	33692,33813,33899,34465,34624,	33731,33841,34387,34506,34637,	0	PCA_SD_19514	cmpl	cmpl	0,2,0,1,0,
PCA_SD_19515-T1	000417F	-	34956	38378	34956	38378	5	34956,35391,35941,36230,36505,	35337,35867,36169,36440,38378,	0	PCA_SD_19515	cmpl	cmpl	0,1,1,1,0,
PCA_SD_19516-T1	000417F	+	42746	46352	42746	46352	7	42746,43084,43295,43442,44495,45367,46287,	43031,43237,43393,43591,45294,46218,46352,	0	PCA_SD_19516	cmpl	cmpl	0,0,0,2,1,2,1,
PCA_SD_19517-T1	000417F	+	47487	48166	47487	48166	3	47487,47644,48100,	47559,48031,48166,	0	PCA_SD_19517	cmpl	cmpl	0,0,0,
PCA_SD_19510-T1	000417F	-	24143	25222	24143	25222	3	24143,24843,25099,	24430,24997,25222,	0	PCA_SD_19510	cmpl	cmpl	1,0,0,
PCA_SD_19511-T1	000417F	+	25587	27725	25587	27725	4	25587,25767,26194,26581,	25685,26117,26504,27725,	0	PCA_SD_19511	cmpl	cmpl	0,2,1,2,
PCA_SD_19512-T1	000417F	-	28668	30809	28668	30809	11	28668,28786,28927,29196,29323,29656,29849,30056,30231,30461,30695,	28694,28844,29064,29215,29582,29730,29961,30129,30368,30568,30809,	0	PCA_SD_19512	cmpl	cmpl	1,0,1,0,2,0,2,1,2,0,0,
PCA_SD_19513-T1	000417F	-	31496	33674	31496	33674	4	31496,31657,33281,33524,	31542,33118,33352,33674,	0	PCA_SD_19513	cmpl	cmpl	2,2,0,0,
PCA_SD_19518-T1	000417F	+	56147	56543	56147	56543	1	56147,	56543,	0	PCA_SD_19518	cmpl	cmpl	0,
PCA_SD_19519-T1	000417F	+	57480	58180	57480	58180	3	57480,57927,58129,	57855,58050,58180,	0	PCA_SD_19519	cmpl	cmpl	0,0,0,
PCA_SD_23089-T1	000435F	+	38267	40413	38267	40413	3	38267,38711,40387,	38613,40301,40413,	0	PCA_SD_23089	cmpl	cmpl	0,1,1,
PCA_SD_23088-T1	000435F	+	35305	36441	35305	36441	3	35305,35685,36145,	35611,36007,36441,	0	PCA_SD_23088	cmpl	cmpl	0,0,1,
